Model,Number of parameters,Learning rate,Number of epochs,Training time,Mean best training accuracy,Std best training accuracy,Mean test accuracy,Std test accuracy
NetSharing1,44517,0.01,75,57.28,1.0,0.0,0.8406,0.0112
NetSharing2,100247,0.01,75,156.93,1.0,0.0,0.8456,0.0116
NetSharing3,125897,0.01,75,167.76,1.0,0.0,0.852,0.0144
NetSharing4,9137,0.01,75,51.27,0.9755,0.008,0.857,0.0125
NetSharing5,1937,0.01,75,49.19,0.941,0.0213,0.8408,0.0124
NetSharing6,1663,0.01,75,31.0,0.9114,0.0348,0.8281,0.0191
NetSharing7,823,0.01,75,26.04,0.9205,0.0122,0.8344,0.0177
NetSharing8,1411,0.01,75,24.36,0.9491,0.0139,0.8422,0.0125
NetSharing9,2371,0.01,75,24.83,0.919,0.0176,0.8105,0.0116
